post_id,url,post_date,post_type,is_urgent,seller_type,property_type,project_name,price,price_per_m2,area,area_used,floors,bedrooms,bathrooms,frontage,acces_road,house_direction,balcony_direction,floors_apartment,year_built,address_full,street,ward,district,city,legal_status,furniture_state,has_garage,has_pool,has_elevator,has_security,has_parking,management_fee,has_swimming_pool,has_gym,has_supermarket,building_density,crawled_at,source
42603817,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-origami-vinhomes-grand-park-phuong-long-binh-sg-tp-ho-chi-minh/duy-nhat-1pn-1-2-35-ty-47m2-view-vuon-nhat-full-noi-that-bao-het-huong-dong-nam-pr42603817,29/05/2026,Tin VIP Kim Cương,False,Nguyễn Đăng Khoa,Duy nhất căn 3PN Origami view vườn Nhật giá 3.72 tỷ/81 m2 ký trực tiếp CĐT - TT giãn 210 ngày,,3720.0,45.9259,81.0,,,3.0,2.0,,,Đông - Nam,,,,"Hồ Chí Minh, Long Bình, Căn hộ chung cư tại The Origami - Vinhomes Grand Park",,Hồ Chí Minh,Long Bình,Căn hộ chung cư tại The Origami - Vinhomes Grand Park,Có sổ đỏ ( sử dụng chung),Đầy đủ.,False,True,False,True,False,,True,False,True,,2026-05-29 11:00:22,can_ho_hcm
45759285,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-vinhomes-green-paradise-xa-can-gio-tp-ho-chi-minh/suat-noi-bo-ck-22-pho-10-ty-villas-17-ty-hang-truc-tiep-c-t-pr45759285,19/05/2026,Tin VIP Kim Cương,False,Ms Thương Vinhomes,"Suất nội bộ Vinhomes Cần Giờ, CK 22%, nhà phố 10 tỷ/căn, villas 17 tỷ/căn. Giỏ hàng trực tiếp CĐT",,10000.0,55.5556,180.0,,,,,,,,,,,"Hồ Chí Minh, Cần Giờ, Nhà biệt thự, liền kề tại Vinhomes Green Paradise",,Hồ Chí Minh,Cần Giờ,"Nhà biệt thự, liền kề tại Vinhomes Green Paradise",,,False,False,False,False,False,,False,False,True,,2026-05-29 11:00:52,can_ho_hcm
45758630,https://batdongsan.com.vn/ban-can-ho-chung-cu-vlasta-premier-phu-thuan-phuong-phu-thuan-tp-ho-chi-minh/vi-nhan-sinh-10-ky-h-mb-chiet-khau-en-11-mien-phi-qlvh-3-nam-pr45758630,29/05/2026,Tin VIP Kim Cương,False,T&a Corp,Căn hộ vị nhân sinh Vlasta Premier chỉ 10% ký HĐMB chiết khấu đến 11% miễn phí QLVH 3 năm,,,,50.0,,,1.0,1.0,,,,,,,"Hồ Chí Minh, Phú Thuận, Căn hộ chung cư tại Vlasta Premier Phú Thuận",,Hồ Chí Minh,Phú Thuận,Căn hộ chung cư tại Vlasta Premier Phú Thuận,,Đầy đủ,False,True,False,False,False,,True,True,True,,2026-05-29 11:01:09,can_ho_hcm
45770643,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-vinhomes-saigon-park-xa-xuan-thoi-son-tp-ho-chi-minh/chinh-thuc-nhan-booking-mo-ban-ot-au-pho-hoc-mon-gia-tot-lh-pr45770643,21/05/2026,Tin VIP Kim Cương,False,Long Nhật Bđs,Chính thức nhận booking mở bán đợt đầu nhà phố Vinhomes SaiGon Park Hóc Môn giá tốt. LH0906 336 ***,,5000.0,100.0,50.0,,4.0,3.0,3.0,,,Đông - Bắc,Đông - Nam,,,"Hồ Chí Minh, Xuân Thới Sơn, Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,Hồ Chí Minh,Xuân Thới Sơn,"Nhà biệt thự, liền kề tại Vinhomes Saigon Park",Sổ đỏ/ Sổ hồng,Không nội thất,False,False,False,False,False,,False,False,True,,2026-05-29 11:01:21,can_ho_hcm
45818645,https://batdongsan.com.vn/ban-can-ho-chung-cu-vinhomes-central-park-phuong-thanh-my-tay-tp-ho-chi-minh/ban-ch-2pn-80m2-landmark-5-vhcp-binh-1-phut-en-landmark-81-vincom-metro-view-song-pr45818645,29/05/2026,Tin VIP Kim Cương,False,Công Ty Tnhh Thương Mại Hoàng Quốc Tuấn,"BÁN CH 2PN 80m2 LANDMARK 5 - VHCP BÌNH THẠNH - 1 PHÚT ĐẾN LANDMARK 81, VINCOM, METRO, VIEW SÔNG",,11200.0,140.0,80.0,,,2.0,2.0,,,Đông - Nam,Tây - Bắc,,,"Hồ Chí Minh, Thạnh Mỹ Tây, Căn hộ chung cư tại Vinhomes Central Park",,Hồ Chí Minh,Thạnh Mỹ Tây,Căn hộ chung cư tại Vinhomes Central Park,Sổ đỏ/ Sổ hồng,Đầy đủ,False,True,False,True,False,,True,True,True,,2026-05-29 11:01:36,can_ho_hcm
45591301,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-global-city-phuong-binh-trung-tp-ho-chi-minh/hang-ep-masteri-cosmo-central-gio-a-dang-phu-hop-voi-moi-nhu-cau-tu-van-chon-ung-can-pr45591301,20/05/2026,Tin VIP Kim Cương,False,Cao Quốc Cường,"Giỏ hàng The Global City giá tốt - 1PN, 2PN, 3PN, 4PN, giá từ 5.08 tỷ, căn đẹp cập nhật liên tục",,7620.0,101.6,75.0,,,2.0,2.0,,,Đông - Nam,Tây - Bắc,,,"Hồ Chí Minh, Bình Trưng, Căn hộ chung cư tại The Global City",,Hồ Chí Minh,Bình Trưng,Căn hộ chung cư tại The Global City,Hợp đồng mua bán,,False,True,False,False,False,,True,False,True,,2026-05-29 11:01:50,can_ho_hcm
45738171,https://batdongsan.com.vn/ban-can-ho-chung-cu-vlasta-premier-phu-thuan-phuong-phu-thuan-tp-ho-chi-minh/q7-thanh-toan-20-nhan-nha-booking-nhan-ck-len-en-13-htls-0-mien-phi-ql-3-nam-pr45738171,15/05/2026,Tin VIP Kim Cương,False,Nhật Lan,"Vlasta Premier Q7 thanh toán 20% nhận nhà booking nhận ck đến 13% ++ , HTLS 0% miễn phí QL 3 năm",,3700.0,71.1538,52.0,,,1.0,1.0,,,,,,,"Hồ Chí Minh, Phú Thuận, Căn hộ chung cư tại Vlasta Premier Phú Thuận",,Hồ Chí Minh,Phú Thuận,Căn hộ chung cư tại Vlasta Premier Phú Thuận,,,False,False,False,False,False,,False,False,True,,2026-05-29 11:02:10,can_ho_hcm
40630304,https://batdongsan.com.vn/ban-can-ho-chung-cu-can-ho-d-aqua-phuong-phu-dinh-tp-ho-chi-minh/ban-nhanh-2-1pn-48m2-2-5-ty-54m2-2pn-1wc-bang-gia-hd-2-7-ty-view-q-1-lh-pr40630304,29/05/2026,Tin VIP Kim Cương,False,Lê Hoàng Đảm,"Em Đảm cập nhật giỏ hàng D - Aqua 5/2026 1PN 49m2 3.3 tỷ, 54m2 2PN 3.7 tỷ, 68m2 4.35 tỷ.0906 435 ***",,3300.0,67.3469,49.0,,,1.0,1.0,,,,,,,"Hồ Chí Minh, Phú Định, Căn hộ chung cư tại Căn hộ D-Aqua",,Hồ Chí Minh,Phú Định,Căn hộ chung cư tại Căn hộ D-Aqua,Hợp đồng mua bán,,False,False,False,False,False,,False,False,True,,2026-05-29 11:02:25,can_ho_hcm
45785289,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-vinhomes-green-paradise-xa-can-gio-tp-ho-chi-minh/suat-ngoai-giao-hang-75m2-300m2-gia-tu-9-9-ty-pho-gio-pr45785289,23/05/2026,Tin VIP Kim Cương,False,Bùi Tuấn Tài,"Suất ngoại giao! Giỏ hàng 75m2 - 300m2 giá chỉ từ 9,9 tỷ biệt thự, nhà phố liền kề Cần Giờ",,9900.0,132.0,75.0,,,,,,,,,,,"Hồ Chí Minh, Cần Giờ, Nhà biệt thự, liền kề tại Vinhomes Green Paradise",,Hồ Chí Minh,Cần Giờ,"Nhà biệt thự, liền kề tại Vinhomes Green Paradise",,,False,False,False,False,False,,False,False,True,,2026-05-29 11:02:38,can_ho_hcm
44916602,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-gio-riverside-phuong-dong-hoa-sg-tp-ho-chi-minh/nhanh-keo-het-hang-doc-quyen-cdt-an-gia-view-xin-ck-cao-lh-ngay-pr44916602,25/05/2026,Tin VIP Kim Cương,False,Ca Văn Sỹ,"Nhanh sắp hết! Độc quyền giỏ hàng CĐT An Gia - CK 25,5% + xe Vespa + 50tr - LH ngay0902 999 ***",,2490.0,37.9573,65.6,,,2.0,2.0,,,,,,,"Hồ Chí Minh, Đông Hòa, Căn hộ chung cư tại The Gió Riverside",,Hồ Chí Minh,Đông Hòa,Căn hộ chung cư tại The Gió Riverside,Hợp đồng mua bán,Đầy đủ.,False,True,False,False,False,,True,False,True,,2026-05-29 11:03:09,can_ho_hcm
45803157,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-emerald-boulevard-phuong-binh-hoa-tp-ho-chi-minh/gio-hang-lay-theo-nhu-cau-khach-hang-ck-en-14-tt-50-nhan-nha-pr45803157,26/05/2026,Tin VIP Kim Cương,False,Thuỳ Trang - Gia Hưng Land,"Emerald Boulevard giỏ hàng lấy căn theo nhu cầu khách hàng CK đến 14%, TT 50% nhận nhà",,2800.0,62.2222,45.0,,,1.0,,,,,,,,"Hồ Chí Minh, Bình Hòa, Căn hộ chung cư tại The Emerald Boulevard",,Hồ Chí Minh,Bình Hòa,Căn hộ chung cư tại The Emerald Boulevard,,,False,True,False,False,False,,True,True,True,,2026-05-29 11:03:32,can_ho_hcm
45678417,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-vinhomes-saigon-park-xa-xuan-thoi-son-tp-ho-chi-minh/du-an-o-thi-ai-hoc-quoc-te-sai-gon-hoc-mon-sieu-o-thi-1-080ha-pr45678417,26/05/2026,Tin VIP Kim Cương,False,Khánh Linh,10 suất booking ưu tiên Vinhomes Hóc Môn - Vinhomes Sài Gòn Park,,3500.0,58.3333,60.0,,4.0,5.0,5.0,5.0,14.0,,,,,"Hồ Chí Minh, Xuân Thới Sơn, Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,Hồ Chí Minh,Xuân Thới Sơn,"Nhà biệt thự, liền kề tại Vinhomes Saigon Park",Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-05-29 11:04:04,can_ho_hcm
45819491,https://batdongsan.com.vn/ban-can-ho-chung-cu-vinhomes-central-park-phuong-thanh-my-tay-tp-ho-chi-minh/ban-ch-tang-cao-7-2pn-86m2-vi-tri-ngay-canh-vinschool-11-2-ty-vnd-pr45819491,29/05/2026,Tin VIP Kim Cương,False,Công Ty Tnhh Thương Mại Hoàng Quốc Tuấn,"Bán CH tầng cao Park 7 2PN 86m2 - vị trí ngay cạnh Vinschool - Vinhomes Central Park, 11,2 tỷ VND",,11200.0,130.2326,86.0,,,2.0,2.0,,,Tây,Đông,,,"Hồ Chí Minh, Thạnh Mỹ Tây, Căn hộ chung cư tại Vinhomes Central Park",,Hồ Chí Minh,Thạnh Mỹ Tây,Căn hộ chung cư tại Vinhomes Central Park,Sổ đỏ/ Sổ hồng,Không nội thất,False,True,False,True,False,,True,True,True,,2026-05-29 11:04:18,can_ho_hcm
45758365,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-emerald-boulevard-phuong-binh-hoa-tp-ho-chi-minh/mat-tien-ql-13-tu-dien-view-song-gia-tu-2-8-ty-tt-50-nhan-nha-pr45758365,29/05/2026,Tin VIP Kim Cương,False,T&a Corp,"The Emerald Boulevard - căn hộ mặt tiền QL 13 tứ diện view sông giá từ 2,8 tỷ TT 50% nhận nhà",,2800.0,56.0,50.0,,,1.0,1.0,,,,,,,"Hồ Chí Minh, Bình Hòa, Căn hộ chung cư tại The Emerald Boulevard",,Hồ Chí Minh,Bình Hòa,Căn hộ chung cư tại The Emerald Boulevard,Hợp đồng mua bán,Cơ bản,False,False,False,False,False,,False,False,True,,2026-05-29 11:04:28,can_ho_hcm
45692314,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-peak-garden-phuong-tan-my-tp-ho-chi-minh/nhan-booking-lien-ke-phu-hung-canh-ga-gia-tu-75-trieu-m2-pr45692314,23/05/2026,Tin VIP Kim Cương,False,Nguyễn Hoàng Minh Sơn,"Nhận booking The Peak Garden liền kề Phú Mỹ Hưng, cạnh ga Tân Mỹ, giá chỉ từ 75 triệu/m2",,4880.0,75.0769,65.0,,,2.0,,,,,,,,"Hồ Chí Minh, Tân Mỹ, Căn hộ chung cư tại The Peak Garden",,Hồ Chí Minh,Tân Mỹ,Căn hộ chung cư tại The Peak Garden,,,False,True,False,False,False,,True,True,True,,2026-05-29 11:04:54,can_ho_hcm
42604766,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-gio-riverside-phuong-dong-hoa-sg-tp-ho-chi-minh/3-mat-view-song-ngay-metro-so-1-ha-tang-vd3-du-kien-1-8-ty-lh-pr42604766,22/05/2026,Tin VIP Kim Cương,False,Nguyễn Thị Thu Thảo,"Vô cùng hối tiếc khi không mua, The Gió Riverside quá đẹp, vị trí cực kỳ đắc địa. CĐT:0902 589 ***",,2620.0,39.9634,65.56,,,2.0,2.0,,,,,,,"Hồ Chí Minh, Đông Hòa, Căn hộ chung cư tại The Gió Riverside",,Hồ Chí Minh,Đông Hòa,Căn hộ chung cư tại The Gió Riverside,Hợp đồng mua bán,Đầy đủ,False,True,False,False,False,,True,False,True,,2026-05-29 11:05:09,can_ho_hcm
45604709,https://batdongsan.com.vn/ban-can-ho-chung-cu-legacy-66-19212-phuong-cho-lon-tp-ho-chi-minh/nhan-booking-mo-ban-ot-1-du-an-66-tt-q-5-chieu-khau-cao-gia-ot-1-tot-nhat-pr45604709,29/05/2026,Tin VIP Kim Cương,False,Lê Hoàng Đảm,"Nhận booking mở bán đợt 1 dự án Legacy 66 TT Q.5, chiết khấu cao + giá đợt 1 tốt nhất.0906 435 ***",,8900.0,174.5098,51.0,,,,,,,,,,,"Hồ Chí Minh, Chợ Lớn, Căn hộ chung cư tại Legacy 66",,Hồ Chí Minh,Chợ Lớn,Căn hộ chung cư tại Legacy 66,,,False,False,False,False,False,,False,False,True,,2026-05-29 11:05:19,can_ho_hcm
42462410,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-gio-riverside-phuong-dong-hoa-sg-tp-ho-chi-minh/ban-gia-tu-1-6-ty-1pn-thanh-toan-16-trieu-thang-den-luc-nhan-nha-pr42462410,29/05/2026,Tin VIP Kim Cương,False,Pkd Chủ Đầu Tư,"Bán căn hộ The Gió tầng trung view sông, giỏ hàng độc quyền, ưu đãi lên đến 25.5%",,2700.0,41.5385,65.0,,,2.0,2.0,,,,,,,"Hồ Chí Minh, Đông Hòa, Căn hộ chung cư tại The Gió Riverside",,Hồ Chí Minh,Đông Hòa,Căn hộ chung cư tại The Gió Riverside,,Cao cấp.,False,True,False,False,False,,True,False,True,,2026-05-29 11:05:29,can_ho_hcm
45810834,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-vinhomes-saigon-park-xa-xuan-thoi-son-tp-ho-chi-minh/booking-suat-noi-bo-hoc-mon-gia-du-kien-5-ty-cho-pho-he-truc-tiep-c-t-pr45810834,28/05/2026,Tin VIP Kim Cương,False,Thiên Ân,Booking suất nội bộ Vinhomes Hóc Môn giá dự kiến 5 tỷ cho nhà phố liên hệ trực tiếp CĐT0945 040 ***,,5000.0,23.1481,216.0,,4.0,4.0,5.0,,,,,,,"Hồ Chí Minh, Xuân Thới Sơn, Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,Hồ Chí Minh,Xuân Thới Sơn,"Nhà biệt thự, liền kề tại Vinhomes Saigon Park",Hợp đồng mua bán,,False,False,False,False,False,,False,False,True,,2026-05-29 11:05:57,can_ho_hcm
45804194,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-vinhomes-saigon-park-xa-xuan-thoi-son-tp-ho-chi-minh/booking-som-chon-can-ep-on-au-co-hoi-tang-gia-sai-gon-lh-em-khoa-tu-van-24-7-pr45804194,26/05/2026,Tin VIP Kim Cương,False,Nguyễn Đăng Khoa,Booking sớm - Chọn căn đẹp - Đón đầu cơ hội tăng giá Vinhomes Sài Gòn Park LH em Khoa tư vấn 24/7,,5500.0,91.6667,60.0,,,,,,,,,,,"Hồ Chí Minh, Xuân Thới Sơn, Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,Hồ Chí Minh,Xuân Thới Sơn,"Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,Thô,False,False,False,False,False,,False,False,True,,2026-05-29 11:06:19,can_ho_hcm
45656262,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-vinhomes-saigon-park-xa-xuan-thoi-son-tp-ho-chi-minh/suat-ngoai-giao-ck-18-5-vinhome-hoc-mon-gia-5-ty-can-he-truc-tiep-c-t-pr45656262,26/05/2026,Tin VIP Kim Cương,False,Trần Minh Nghĩa,"Suất ngoại giao CK 18,5% Vinhome Hóc Môn, giá chỉ 5 tỷ/ căn, liên hệ trực tiếp CĐT0902 919 ***",,5000.0,41.6667,120.0,,,,,,,,,,,"Hồ Chí Minh, Xuân Thới Sơn, Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,Hồ Chí Minh,Xuân Thới Sơn,"Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,,False,True,False,False,False,,True,True,True,,2026-05-29 11:06:44,can_ho_hcm
45762819,https://batdongsan.com.vn/ban-can-ho-chung-cu-vlasta-premier-phu-thuan-phuong-phu-thuan-tp-ho-chi-minh/quan-7-view-song-ao-tri-thanh-toan-20-nhan-nha-booking-som-ck-en-13-pr45762819,19/05/2026,Tin VIP Kim Cương,False,Kim Long,"Căn hộ Vlasta Premier quận 7, view sông Đào Trí, thanh toán 20% nhận nhà, booking sớm ck đến 13%",,8260.0,165.2,50.0,,,1.0,1.0,,,Đông,Nam,,,"Hồ Chí Minh, Phú Thuận, Căn hộ chung cư tại Vlasta Premier Phú Thuận",,Hồ Chí Minh,Phú Thuận,Căn hộ chung cư tại Vlasta Premier Phú Thuận,,,False,True,True,False,False,,True,True,True,,2026-05-29 11:07:11,can_ho_hcm
45816504,https://batdongsan.com.vn/ban-can-ho-chung-cu-vlasta-premier-phu-thuan-phuong-phu-thuan-tp-ho-chi-minh/cao-cap-quan-7-chinh-thuc-nhan-booking-ro-hang-ngoai-giao-uu-ai-13-pr45816504,28/05/2026,Tin VIP Kim Cương,False,Lê Thị Mỹ Dung,Căn hộ Cao Câp Vlasta Premier Quận 7 chính thức nhận booking rổ hàng ngoại giao ưu đãi 13%,,4000.0,80.0,50.0,,,1.0,1.0,,,Đông - Nam,Đông - Nam,,,"Hồ Chí Minh, Phú Thuận, Căn hộ chung cư tại Vlasta Premier Phú Thuận",,Hồ Chí Minh,Phú Thuận,Căn hộ chung cư tại Vlasta Premier Phú Thuận,Hợp đồng mua bán,Đầy đủ,False,True,False,False,False,,True,True,True,,2026-05-29 11:07:34,can_ho_hcm
45751321,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-emerald-boulevard-phuong-binh-hoa-tp-ho-chi-minh/hang-sang-truc-tiep-c-t-1pn-2-8ty-2pn-3-9ty-3pn-5-3ty-full-noi-that-pr45751321,18/05/2026,Tin VIP Kim Cương,False,Thành Nguyễn,Căn hộ hạng sang Emerald Boulevard trực tiếp CĐT 1PN+ 2.8tỷ - 2PN 3.9tỷ - 3PN 5.3tỷ full nội thất!,,2800.0,62.2222,45.0,,,1.0,,,,,,,,"Hồ Chí Minh, Bình Hòa, Căn hộ chung cư tại The Emerald Boulevard",,Hồ Chí Minh,Bình Hòa,Căn hộ chung cư tại The Emerald Boulevard,Sổ đỏ/ Sổ hồng,Đầy đủ,False,True,False,False,False,,True,True,True,,2026-05-29 11:07:57,can_ho_hcm
41005124,https://batdongsan.com.vn/ban-can-ho-chung-cu-phu-dong-skyone-phuong-di-an-tp-ho-chi-minh/gia-tu-1-5-ty-thanh-toan-9tr-thang-cam-ket-thue-lai-8-10tr-thang-o-trung-tam-an-pr41005124,26/05/2026,Tin VIP Kim Cương,False,Công Ty Cổ Phần Địa Ốc Phú Đông,Thanh toán gốc lãi chỉ 8.5 triệu/tháng đã dễ dàng sở hữu căn hộ trung tâm Dĩ An,,2470.0,44.6655,55.3,,,1.0,1.0,,,,Tây - Nam,,,"Hồ Chí Minh, Dĩ An, Căn hộ chung cư tại Phú Đông SkyOne",,Hồ Chí Minh,Dĩ An,Căn hộ chung cư tại Phú Đông SkyOne,,"Cơ bản. Nội thất: NT cơ bản đến từ các thương hiệu nổi tiếng Hafele, ToTo, Kohler.",False,True,False,False,False,,True,True,True,,2026-05-29 11:08:17,can_ho_hcm
45710872,https://batdongsan.com.vn/ban-can-ho-chung-cu-vlasta-premier-phu-thuan-phuong-phu-thuan-tp-ho-chi-minh/bieu-tuong-moi-quan-7-tuyet-tac-ven-song-ao-tri-ban-giao-full-kinh-tran-vien-pr45710872,28/05/2026,Tin VIP Kim Cương,False,Nguyễn Ngọc Khôi,"[BIỂU TƯỢNG MỚI QUẬN 7] Vlasta Premier - Tuyệt tác ven sông Đào Trí, Bàn giao Full kính tràn viền",,8260.0,165.2,50.0,,,,,,,,,,,"Hồ Chí Minh, Phú Thuận, Căn hộ chung cư tại Vlasta Premier Phú Thuận",,Hồ Chí Minh,Phú Thuận,Căn hộ chung cư tại Vlasta Premier Phú Thuận,Hợp đồng mua bán,Cơ bản,False,True,False,False,False,,True,False,True,,2026-05-29 11:08:31,can_ho_hcm
45784416,https://batdongsan.com.vn/ban-can-ho-chung-cu-beacon-tower-phuong-rach-dua-tp-ho-chi-minh/von-1-6-ty-mua-5-5-ty-sat-bien-vung-tau-mien-goc-lai-en-t1-2029-so-huu-lau-dai-sun-group-pr45784416,22/05/2026,Tin VIP Kim Cương,False,Phạm Tuyền,"VỐN 1.6 TỶ MUA CĂN 5.5 TỶ SÁT BIỂN VŨNG TÀU, MIỄN GỐC LÃI ĐẾN T1/2029, SỞ HỮU LÂU DÀI, SUN GROUP",,5500.0,68.9223,79.8,,,2.0,2.0,,,Tây - Nam,,,,"Hồ Chí Minh, Rạch Dừa, Căn hộ chung cư tại Beacon Tower",,Hồ Chí Minh,Rạch Dừa,Căn hộ chung cư tại Beacon Tower,Sổ đỏ/ Sổ hồng,Cơ bản,False,False,False,False,False,,False,False,True,,2026-05-29 11:08:58,can_ho_hcm
45817833,https://batdongsan.com.vn/ban-can-ho-chung-cu-vlasta-premier-phu-thuan-phuong-phu-thuan-tp-ho-chi-minh/ven-song-quan-7-gia-tu-4-x-ty-chiet-khau-len-en-11-pr45817833,29/05/2026,Tin VIP Kim Cương,False,Thuc Anh Realty,"Vlasta Premier Phú Thuận, Căn hộ ven sông Quận 7, Giá từ 4.x tỷ, Chiết khấu lên đến 11%",,8150.0,101.875,80.0,,,2.0,2.0,,,,,,,"Hồ Chí Minh, Phú Thuận, Căn hộ chung cư tại Vlasta Premier Phú Thuận",,Hồ Chí Minh,Phú Thuận,Căn hộ chung cư tại Vlasta Premier Phú Thuận,Hợp đồng mua bán,Đầy đủ,False,True,True,False,False,,True,True,True,,2026-05-29 11:09:14,can_ho_hcm
45650962,https://batdongsan.com.vn/ban-can-ho-chung-cu-beacon-tower-phuong-rach-dua-tp-ho-chi-minh/hang-hot-gio-noi-bo-san-studio-1pn-view-bien-truc-dien-bien-sun-world-chiet-khau-thang-24-pr45650962,21/05/2026,Tin VIP Kim Cương,False,Nguyễn Trường Hoàng,"Hàng HOT! Giỏ nội bộ sẵn studio - 1PN + view biển trực diện biển, Sun World. Chiết khấu thẳng 24%",,2930.0,49.0787,59.7,,,2.0,1.0,,,,,,,"Hồ Chí Minh, Rạch Dừa, Căn hộ chung cư tại Beacon Tower",,Hồ Chí Minh,Rạch Dừa,Căn hộ chung cư tại Beacon Tower,,Nội thất cơ bản cao cấp.,False,False,False,False,False,,False,False,True,,2026-05-29 11:09:25,can_ho_hcm
45747147,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-vinhomes-saigon-park-xa-xuan-thoi-son-tp-ho-chi-minh/pho-gia-tot-can-ep-giai-oan-1-ang-nhan-booking-uu-tien-100-trieu-cho-co-hoan-lai-pr45747147,21/05/2026,Tin VIP Kim Cương,False,Nguyễn Quốc Ve,"Nhà phố biệt thự giá tốt căn đẹp giai đoạn 1, đang nhận booking ưu tiên 100 triệu/chỗ có hoàn lại.",,5500.0,78.5714,70.0,,,,,5.0,,,,,,"Hồ Chí Minh, Xuân Thới Sơn, Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,Hồ Chí Minh,Xuân Thới Sơn,"Nhà biệt thự, liền kề tại Vinhomes Saigon Park",,,False,False,False,False,False,2.0,False,False,True,,2026-05-29 11:09:50,can_ho_hcm
45816224,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-khu-do-thi-bcons-city-life-phuong-tan-uyen-tp-ho-chi-minh/pho-so-huu-ngay-tu-3-5-ty-chiet-khau-en-6-5-pr45816224,28/05/2026,Tin VIP Kim Cương,False,Chủ Đầu Tư Bcons,"Nhà phố Bcons City Life Tân Uyên sở hữu ngay chỉ từ 3,5 tỷ - chiết khấu đến 6.5%",,3500.0,50.0,70.0,,4.0,4.0,5.0,,,,,,,"Hồ Chí Minh, Tân Uyên, Nhà biệt thự, liền kề tại Khu đô thị Bcons City Life",,Hồ Chí Minh,Tân Uyên,"Nhà biệt thự, liền kề tại Khu đô thị Bcons City Life",Hợp đồng mua bán,,False,False,False,False,False,,False,False,True,,2026-05-29 11:10:04,can_ho_hcm
45818078,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-peak-garden-phuong-tan-my-tp-ho-chi-minh/ch-lien-ke-phu-hung-oi-dien-ga-tt-30-toi-khi-nhan-nha-tro-lai-suat-12-thang-pr45818078,29/05/2026,Tin VIP Kim Cương,False,The Peak Garden,"CH liền kề Phú Mỹ Hưng, đối diện ga Tân Mỹ. Chỉ TT 30% tới khi nhận nhà. Hỗ trợ lãi suất 12 tháng",,4880.0,75.0769,65.0,,,,,,,,,,,"Hồ Chí Minh, Tân Mỹ, Căn hộ chung cư tại The Peak Garden",,Hồ Chí Minh,Tân Mỹ,Căn hộ chung cư tại The Peak Garden,Hợp đồng mua bán,,False,False,False,False,False,,False,False,True,,2026-05-29 11:10:16,can_ho_hcm
45286134,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thuong-hien-phuong-binh-loi-trung-tp-ho-chi-minh/ban-can-dich-vu-tien-doanh-thu-90tr-thang-pr45286134,28/05/2026,Tin VIP Kim Cương,False,Nguyễn Hữu Thế,Bán nhanh trong tháng chỉ 16tỷ9 ngay mặt tiền doanh thu 90tr/tháng,,16900.0,187.7778,90.0,,3.0,11.0,12.0,,,,,,,"Hồ Chí Minh, Bình Lợi Trung, Nhà mặt phố tại đường Nguyễn Thượng Hiền",,Hồ Chí Minh,Bình Lợi Trung,Nhà mặt phố tại đường Nguyễn Thượng Hiền,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,True,False,False,,False,False,True,,2026-05-29 11:10:26,can_ho_hcm
45815861,https://batdongsan.com.vn/ban-nha-rieng-duong-quang-trung-phuong-thong-tay-hoi-tp-ho-chi-minh/dien-tich-khung-1002-at-ngang-6-5m-co-5-phong-ngu-rong-hon-6ty-x-uong-f8-go-vap-pr45815861,28/05/2026,Tin VIP Kim Cương,False,Thanh Hiền,"Diện tích khủng 100m2 đất ngang 6,5m có 5 phòng ngủ rộng hơn 6tỷ x...Đường Quang Trung P8 Gò Vấp",,6900.0,69.0,100.0,,3.0,5.0,4.0,6.5,,,,,,"Hồ Chí Minh, Thông Tây Hội, Nhà riêng tại đường Quang Trung",,Hồ Chí Minh,Thông Tây Hội,Nhà riêng tại đường Quang Trung,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-05-29 11:10:37,can_ho_hcm
